collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_24,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2023-12-03 22:00:00,80.1134,-11.657062,54.658281,83.821674,22.262698,98.015717,64.121231,-6.041259,95.603024,92.189746,36.868061,48.065424,70.139519,38.772743,57.980101,65.913742,-31.152929,54.538304,-18.829929,32.256506,52.186975,30.953362,54.44992,72.179769,1.801445,62.702204,67.917516,63.781213,54.49669,-10.781018,40.298507,46.975789,60.066423,39.320868,-14.833508,24.981676
2023-12-03 22:10:00,80.08077,-11.648958,54.650243,83.781741,22.205955,97.999422,64.073237,-5.788693,95.522334,92.181776,36.810857,48.000526,70.155957,38.780794,57.988094,65.913742,-31.152929,54.505567,-18.829929,,52.234573,31.001838,54.394764,72.268846,1.793366,62.702204,67.925682,63.911669,54.520817,-10.854121,40.298507,46.798633,59.919624,39.095916,-14.833508,24.941392
2023-12-03 22:20:00,80.048139,-11.648958,54.650243,83.749794,22.141107,97.97498,64.017244,-6.73378,95.441644,92.181776,36.737309,47.959964,70.197054,38.768244,58.020065,65.913742,-31.161023,54.472829,-18.83809,32.216264,52.313904,31.082631,54.363246,72.187867,1.801445,62.730898,67.958345,64.025818,54.609282,-10.902857,40.330758,46.66174,59.862535,38.967372,-14.808813,24.901109
2023-12-03 22:30:00,80.007351,-11.640854,54.666319,83.721208,22.124894,97.97498,64.001246,-5.764251,95.39323,92.213657,36.696449,47.919403,70.246371,38.788844,58.004079,65.92178,-31.161023,54.472829,-18.83809,32.216264,52.377368,31.131107,54.347487,72.293139,1.797004,62.738991,67.991009,64.160134,54.649493,-10.927225,40.354947,46.597319,59.829913,38.878998,-14.825276,24.876939
2023-12-03 22:40:00,79.991036,-11.624646,54.674357,83.765768,22.100576,97.999422,63.961251,-6.693043,95.328677,92.173806,36.631072,47.862617,70.279248,38.760194,58.012072,65.913742,-31.136741,54.472829,-18.83809,32.200167,52.456699,31.187663,54.315969,72.199659,1.825683,62.755179,68.031838,64.249822,54.689704,-10.94347,40.379135,46.565109,59.593402,38.686182,-14.817044,24.844712
2023-12-03 22:50:00,79.966563,-11.616542,54.682395,83.753154,22.084364,97.950538,64.001246,-6.815253,95.280263,92.181776,36.557524,47.822055,70.303907,38.788844,58.044043,65.934342,-31.104366,54.464645,-18.83809,32.192119,52.520164,31.252297,54.284451,72.183463,1.841842,62.77946,68.04817,64.331357,54.762084,-10.97596,40.395261,46.573162,59.365047,38.54157,-14.788213,24.788316
2023-12-03 23:00:00,79.90946,-11.59223,54.674357,83.789728,22.035727,97.950538,64.041241,-6.758221,95.231849,92.189746,36.492148,47.773382,70.39432,38.837147,58.03605,65.889627,-31.04771,54.468876,-18.846252,,52.61536,31.381566,54.245053,72.23205,1.837401,62.803741,68.10533,64.396585,54.826422,-11.024696,40.475889,46.621477,59.267181,38.477298,-14.817044,24.739976
2023-12-03 23:10:00,79.868672,-11.567918,54.666319,83.813687,22.019515,97.942391,64.145228,-6.884736,95.191504,92.261478,36.443116,47.757157,70.443636,38.800446,58.03605,65.873551,-31.007242,54.456461,-18.846252,,52.726423,31.45428,54.237174,72.191561,1.874159,62.852304,68.178823,64.50258,54.89076,-11.154657,40.556518,46.69395,59.324269,38.58174,-14.825276,24.739976
2023-12-03 23:20:00,79.795254,-11.556101,54.642205,83.821674,22.019515,97.909802,64.313206,-6.786969,95.135021,92.301328,36.328708,47.627361,70.476514,38.796895,58.020065,65.837884,-30.974867,54.407354,-18.854414,,52.837486,31.470439,54.213535,72.207757,1.890318,62.892772,68.235984,64.551501,54.922929,-11.19527,40.629083,46.806686,59.34058,38.54157,-14.858203,24.619126
2023-12-03 23:30:00,79.70552,-11.486877,54.610052,83.773754,21.970879,97.828329,64.52118,-6.127037,95.126952,92.357119,36.25516,47.465115,70.542269,38.768244,58.004079,65.744941,-30.926304,54.350064,-18.854414,32.44162,52.940616,31.381566,54.177176,72.183463,1.906476,62.949429,68.309476,64.657496,54.922929,-11.325231,40.717775,46.943579,59.389514,38.525502,-14.874667,24.603013
2023-12-03 23:40:00,79.599471,-11.478773,54.585938,83.721208,21.922242,97.755003,64.713155,-6.355162,95.094676,92.492612,36.238815,47.392105,70.583366,38.744093,57.932144,65.693198,-30.877742,54.276404,-18.862575,32.522104,53.019946,31.33309,54.145658,72.268135,1.914556,62.97371,68.366637,64.706417,54.874676,-11.430825,40.766152,46.983841,59.438447,38.549604,-14.924057,24.586899
2023-12-03 23:50:00,79.542368,-11.494981,54.569861,83.733821,21.881711,97.657236,64.881134,-6.277531,95.110814,92.575623,36.238815,47.310982,70.587424,38.744093,57.932144,65.644969,-30.861554,54.202745,-18.862575,32.533697,53.075478,31.284614,54.11414,72.175365,1.890318,62.949429,68.399301,64.739031,54.866633,-11.520173,40.774214,47.016052,59.471069,38.557638,-14.924057,24.586899
2023-12-04 00:00:00,79.460792,-11.503085,54.545747,83.705235,21.824969,97.567615,65.017116,-5.544274,95.086607,92.719086,36.279676,47.181185,70.603863,38.719941,57.900173,65.576141,-30.861554,54.161823,-18.875014,32.586491,53.138942,31.187663,54.074743,72.151072,1.882238,62.949429,68.415632,64.763491,54.858591,-11.585154,40.758089,47.064367,59.503691,38.565672,-14.956984,24.603013
2023-12-04 00:10:00,79.428162,-11.511189,54.537709,83.673288,21.792544,97.49429,65.161098,-5.234676,95.086607,92.763596,36.29602,46.91348,70.620302,38.736042,57.89218,65.527912,-30.861554,54.096348,-18.875014,32.602588,53.194474,31.147266,54.051104,72.175365,1.858001,62.892772,68.415632,64.787952,54.826422,-11.690747,40.758089,47.112682,59.552624,38.565672,-14.956984,24.611069
2023-12-04 00:20:00,79.379216,-11.511189,54.497518,83.657315,21.808757,97.396522,65.249087,-5.699072,95.086607,92.774877,36.320536,46.824245,70.620302,38.719941,57.89218,65.511836,-30.845367,54.030873,-18.870737,32.618685,53.242072,31.114949,54.027466,72.122374,1.849921,62.884679,68.431964,64.804259,54.810338,-11.771973,40.758089,47.096577,59.585247,38.565672,-14.956984,24.603013
2023-12-04 00:30:00,79.354743,-11.519293,54.48948,83.665301,21.76012,97.315049,65.345075,-6.021123,95.086607,92.894429,36.345052,46.751234,70.636741,38.69579,57.89218,65.463607,-30.845367,53.989951,-18.883175,32.650878,53.257938,31.058393,54.003827,72.151072,1.841842,62.876585,68.448296,64.836873,54.786211,-11.820708,40.750026,47.080472,59.650491,38.565672,-14.956984,24.594956
2023-12-04 00:40:00,79.33027,-11.511189,54.465366,83.641342,21.731414,97.249871,65.441062,-6.012975,95.126952,92.94225,36.33688,46.73501,70.65318,38.711891,57.89218,65.439493,-30.837273,53.949029,-18.883175,32.691121,53.265871,30.969521,54.027466,72.175365,1.833763,62.884679,68.472793,64.861333,54.754042,-11.881921,40.725837,46.991894,59.68698,38.565672,-14.989911,24.603013
2023-12-04 00:50:00,79.305798,-11.519293,54.457328,83.633355,21.727696,97.143956,65.489056,-5.438359,95.14309,93.045862,36.328708,46.71441,70.677838,38.711891,57.868202,65.431455,-30.829179,53.93266,-18.891337,32.686617,53.305536,30.929124,54.003827,72.175365,1.833763,62.892772,68.489125,64.885793,54.737957,-11.918179,40.661335,46.919421,59.740202,38.565672,-15.006375,24.594956
2023-12-04 01:00:00,79.289482,-11.511189,54.433213,83.601408,21.682777,97.054335,65.508451,-5.507843,95.14309,93.133533,36.33688,46.775571,70.706657,38.740541,57.89218,65.415378,-30.829179,53.899923,-18.891337,32.718811,53.369001,31.163425,53.988068,72.167267,1.817604,62.900866,68.521788,64.910254,54.721873,-11.966915,40.572643,46.855001,59.764669,38.573706,-15.039302,24.586899
2023-12-04 01:10:00,79.26501,-11.519293,54.425175,83.617382,21.687165,96.964715,65.593043,-5.658336,95.151159,93.197294,36.353224,46.767459,70.694277,38.711891,57.900173,65.40734,-30.829179,53.859001,-18.891337,32.734908,53.424532,31.300773,53.980189,72.175365,1.809525,62.92956,68.546286,64.934714,54.721873,-12.007528,40.492015,46.742265,59.776691,38.565672,-15.063997,24.586899
2023-12-04 01:20:00,79.187306,-11.503085,54.409099,83.577449,21.634141,96.891389,65.641037,-5.654494,95.183435,93.284966,36.328708,46.726898,70.710715,38.69579,57.900173,65.36715,-30.821086,53.883554,-18.891337,,53.49593,31.316932,53.972309,72.151072,1.809525,62.961935,68.595281,64.959175,54.681662,-12.080631,40.403324,46.62953,59.829913,38.565672,-15.096924,24.562729
2023-12-04 01:30:00,79.158961,-11.486877,54.368908,83.585435,21.601716,96.834358,65.724424,-5.467106,95.207642,93.292936,36.304192,46.681961,70.755974,38.655537,57.876194,65.310883,-30.829179,53.809894,-18.891337,,53.522928,31.349249,53.988068,72.151072,1.809525,63.002403,68.644276,64.983635,54.633408,-12.161857,40.338821,46.500689,59.841935,38.670114,-15.138083,24.522446
2023-12-04 01:40:00,79.110015,-11.499373,54.36087,83.577449,21.585504,96.752885,65.796414,-5.589316,95.231849,93.332787,36.287848,46.670112,70.780632,38.631386,57.868202,65.270692,-30.821086,53.809894,-18.899499,,53.591127,31.357328,53.995948,72.151072,1.825683,63.042872,68.676939,65.008096,54.593197,-12.263683,40.277907,46.436269,59.972424,38.734386,-15.146315,24.490219
2023-12-04 01:50:00,79.06107,-11.462565,54.328718,83.561475,21.589892,96.55735,65.884403,-5.678936,95.264125,93.348727,36.271504,46.597101,70.80529,38.607235,57.860209,65.246578,-30.788711,53.768973,-18.899499,,53.662524,31.365408,53.995948,72.142974,1.801445,63.05906,68.7341,65.024403,54.552986,-12.308063,40.242067,46.323533,60.053979,38.766522,-15.179242,24.474106
2023-12-04 02:00:00,78.987651,-11.454461,54.288527,83.561475,21.544974,96.402551,65.960996,-5.467106,95.264125,93.356697,36.238815,46.495378,70.80529,38.558932,57.852216,65.182273,-30.796804,53.67076,-18.907661,,53.665723,30.662507,53.980189,72.175365,1.769128,63.050966,68.742266,65.016249,54.536901,-12.405534,40.161439,46.15443,60.062135,38.846862,-15.203937,24.441879
2023-12-04 02:10:00,78.92239,-11.446357,54.264413,83.521542,21.533149,96.304784,65.976994,-5.564874,95.264125,93.372637,36.165267,46.422368,70.829948,38.550881,57.820245,65.126006,-30.780617,53.597101,-18.907661,,53.681589,30.541317,53.972309,72.134876,1.752969,63.050966,68.750432,65.024403,54.49669,-12.494883,40.100524,45.953116,60.029512,38.86293,-15.228632,24.353256
2023-12-04 02:20:00,78.873445,-11.458853,54.248337,83.529529,21.516937,96.158132,66.000991,-6.024964,95.272194,93.292936,36.026343,46.308796,70.862826,38.486477,57.796266,65.037587,-30.772523,53.515257,-18.907661,,53.681589,30.468603,53.96443,72.078191,1.769128,63.05906,68.758598,65.032556,54.440395,-12.551741,40.113062,45.695435,59.841935,38.734386,-15.236864,24.256576
2023-12-04 02:30:00,78.783711,-11.413941,54.200108,83.505569,21.455806,96.052217,66.004388,-5.532285,95.264125,93.284966,35.911935,46.227673,70.850445,38.414023,57.772288,64.949167,-30.756336,53.425229,-18.899499,,53.689523,30.339334,53.948671,72.078191,1.761049,63.083341,68.807593,65.048863,54.392141,-12.632966,40.161439,45.429701,59.784846,38.629944,-15.253328,24.184066
2023-12-04 02:40:00,78.71845,-11.405837,54.175994,83.449663,21.334215,95.995186,66.052382,-5.30416,95.288332,93.284966,35.805698,46.170887,70.903923,38.410472,57.740317,64.900939,-30.723961,53.310647,-18.899499,,53.689523,30.250461,53.95655,72.061995,1.769128,63.115716,68.799427,65.08963,54.295634,-12.70607,40.165027,45.163967,59.768535,38.613876,-15.269791,24.12767
2023-12-04 02:50:00,78.693978,-11.405837,54.147355,83.401743,21.285578,95.962597,66.056984,-4.888648,95.320608,93.292936,35.764838,46.114101,70.920362,38.381821,57.735702,64.8929,-30.723961,53.294279,-18.891337,,53.721255,30.26662,53.96443,72.029604,1.777207,63.148091,68.848422,65.179319,54.295634,-12.775405,40.165027,45.067337,59.76038,38.613876,-15.294486,24.095443
2023-12-04 03:00:00,78.677662,-11.434541,54.143841,83.401743,21.277472,95.962597,66.044383,-4.904942,95.328677,93.324817,35.73215,46.081652,70.92442,38.381821,57.72771,64.868786,-30.723961,53.286094,-18.899499,,53.745054,30.290858,53.972309,72.061995,1.793366,63.172372,68.881085,65.220086,54.295634,-12.783528,40.156964,45.059284,59.76038,38.605842,-15.294486,24.095443
2023-12-04 03:10:00,78.669505,-11.438253,54.143841,83.417716,21.269366,96.027776,66.028385,-5.238982,95.344815,93.404518,35.715806,46.057315,70.949078,38.389872,57.743695,64.884862,-30.723961,53.302463,-18.907661,,53.776786,30.26662,53.988068,72.045799,1.825683,63.188559,68.889251,65.301621,54.319761,-12.79165,40.165027,45.13981,59.768535,38.56114,-15.294486,24.095443
2023-12-04 03:20:00,78.65319,-11.413941,54.119727,83.425703,21.245048,96.117396,66.116374,-5.499695,95.352884,93.444369,35.658602,46.024866,70.981956,38.389872,57.72771,64.85271,-30.715867,53.27791,-18.899499,,53.784719,30.177748,54.011707,72.057591,1.825683,63.212841,68.897417,65.375002,54.287592,-12.816018,40.213404,45.212283,59.801157,38.64148,-15.327414,24.05516
2023-12-04 03:30:00,78.628717,-11.405837,54.10365,83.465636,21.236942,96.223311,66.156369,-5.238982,95.336746,93.428428,35.617742,45.992417,71.014833,38.397922,57.719717,64.868786,-30.707773,53.236988,-18.891337,,53.800585,30.113113,54.027466,72.049493,1.833763,63.220934,68.897417,65.391309,54.271508,-12.856631,40.253718,45.292808,59.833779,38.649514,-15.352109,23.998763
2023-12-04 03:40:00,78.591802,-11.405837,54.087574,83.481609,21.26126,96.304784,66.204362,-5.12492,95.328677,93.460309,35.544194,45.935631,71.05593,38.381821,57.719717,64.820557,-30.723961,53.228804,-18.932146,,53.840251,30.02424,54.051104,72.073787,1.833763,63.212841,68.897417,65.260854,54.263465,-12.868521,40.382724,45.373333,59.850091,38.673616,-15.360341,23.926253
2023-12-04 03:50:00,78.559171,-11.389629,54.079536,83.561475,21.269366,96.321078,66.224962,-5.108625,95.328677,93.476249,35.511506,45.903182,71.105247,38.389872,57.72771,64.804481,-30.715867,53.220619,-18.915822,,53.94338,30.000002,54.069902,72.179059,1.825683,63.220934,68.921914,65.211933,54.263465,-12.929734,40.527855,45.461911,59.858246,38.689684,-15.368572,23.894027
2023-12-04 04:00:00,78.526541,-11.397733,54.055422,83.553489,21.277472,96.459582,66.204362,-5.312307,95.352884,93.50016,35.48699,45.858245,71.162782,38.397922,57.759681,64.812519,-30.715867,53.212435,-18.923984,,53.959247,29.983844,54.12202,72.130472,1.825683,63.249628,68.913749,65.338095,54.263465,-12.962225,40.701649,45.582699,59.866402,38.713786,-15.397404,23.8618
2023-12-04 04:10:00,78.518383,-11.389629,54.055422,83.577449,21.293684,96.532908,66.22036,-4.945679,95.377092,,35.44613,,71.216157,38.446225,57.759681,64.828596,-30.715867,53.220619,-18.932146,33.125735,54.022711,29.975765,54.12202,72.093676,1.841842,63.249628,68.93008,65.525625,54.287592,-12.965992,40.785866,45.639067,,38.753956,-15.385036,23.829573
2023-12-04 04:20:00,78.530826,-11.389629,54.026784,83.657315,21.399064,96.329226,66.22036,-4.856059,95.417437,93.54001,35.405269,45.838284,71.273693,38.462326,57.767674,64.876824,-30.715867,53.245172,-18.940307,33.165977,54.117908,29.983844,54.177176,72.134165,1.841842,63.257722,68.962744,65.651788,54.35193,-13.002837,40.866494,45.695435,59.866402,38.778058,-15.393268,23.829573
2023-12-04 04:30:00,78.530826,-11.381525,54.026784,83.681275,21.455806,96.321078,66.256958,-4.880501,95.433575,93.603771,35.356237,45.830171,71.30657,38.53478,57.783659,64.868786,-30.715867,53.261541,-18.940307,33.182074,54.157573,29.983844,54.153538,72.198948,1.841842,63.306284,69.044402,65.798551,54.359972,-13.035328,40.914871,45.61491,59.866402,38.818228,-15.393268,23.78929
2023-12-04 04:40:00,78.49391,-11.373421,54.026784,83.721208,21.4477,96.280342,66.204362,-5.499695,95.425506,93.587831,35.258173,45.813947,71.380545,38.52673,57.807638,64.85271,-30.707773,53.220619,-18.932146,,54.228971,30.02424,54.145658,72.19085,1.841842,63.338659,69.093397,65.929006,54.464521,-13.116554,40.88262,45.019022,59.850091,38.858398,-15.393268,23.757063
2023-12-04 04:50:00,78.490038,-11.394021,54.002669,83.729194,21.520655,96.349362,66.200965,-5.458959,95.417437,93.579861,35.143765,45.773385,71.4257,38.591134,57.799645,64.9135,-30.675398,53.220619,-18.932146,,54.316234,30.03232,54.137779,72.126067,1.841842,63.346753,69.101563,66.043155,54.472564,-13.165289,40.914871,44.769393,59.833779,38.92267,-15.438563,23.757063
2023-12-04 05:00:00,78.444965,-11.373421,53.970517,83.745168,21.544974,96.443288,66.172366,-5.573021,95.417437,93.551291,35.070217,45.695999,71.450358,38.530281,57.823623,64.841157,-30.675398,53.187882,-18.923984,,54.340033,30.008082,54.129899,72.17025,1.825683,63.346753,69.101563,66.198071,54.49669,-13.173412,40.963248,44.833813,59.809313,38.978908,-15.434426,23.69261
2023-12-04 05:10:00,78.436807,-11.397733,53.946402,83.888927,21.804369,96.394404,66.180365,-5.60561,95.425506,93.551291,35.00484,45.692263,71.4257,38.586635,57.847602,64.865272,-30.675398,53.228804,-18.960907,,54.419364,30.000002,54.098381,72.093676,1.809525,63.314378,69.085231,66.222532,54.552986,-13.173412,41.100317,45.067337,59.793002,39.00301,-15.442658,23.64427
2023-12-04 05:20:00,78.42865,-11.426437,53.91425,84.016713,21.828687,96.394404,66.172366,-5.458959,95.425506,93.535351,34.96398,45.643589,71.376384,38.530281,57.87158,64.921539,-30.683492,53.27791,-18.940307,,54.443163,29.991923,54.058984,72.069382,1.769128,63.273909,69.101563,66.242699,54.585155,-13.165289,41.221259,45.163967,59.768535,39.019078,-15.487953,23.57176
2023-12-04 05:30:00,78.420492,-11.438253,53.890136,84.136512,22.03134,96.34552,66.172366,-5.524137,95.441644,93.52738,34.874088,45.619252,71.331229,38.50613,57.879573,64.897424,-30.675398,53.306694,-18.940307,,54.522494,29.983844,54.058984,72.126067,1.736811,63.257722,69.117895,66.295913,54.609282,-13.181534,41.30995,45.1076,59.735913,39.027112,-15.459122,23.507307
2023-12-04 05:40:00,78.424777,-11.446357,53.866021,84.192418,22.03134,96.369962,66.204362,-5.540432,95.457782,93.52738,34.735164,45.586803,71.281912,38.449776,57.903551,64.905462,-30.667304,53.302463,-18.948469,33.185619,54.585958,30.000002,54.058984,72.069382,1.712573,63.241534,69.12606,66.31608,54.641451,-13.197779,41.398642,45.075389,59.719602,39.027112,-15.504417,23.410627
2023-12-04 05:50:00,78.387862,-11.483165,53.833869,84.264298,22.079976,96.410699,66.180365,-5.133067,95.481989,93.543321,34.604411,45.546242,71.257254,38.414023,57.887566,64.905462,-30.667304,53.314879,-18.969069,,54.617691,30.000002,54.027466,72.028893,1.696414,63.217253,69.142392,66.365001,54.649493,-13.205902,41.511521,45.147862,59.678824,39.027112,-15.529112,23.35423
2023-12-04 06:00:00,78.379704,-11.499373,53.817793,84.312218,22.07187,96.394404,66.172366,-5.010857,95.490058,93.551291,34.490003,45.521905,71.216157,38.35767,57.895558,64.87331,-30.667304,53.269725,-18.948469,,54.633557,29.991923,54.027466,72.081884,1.696414,63.192972,69.183221,66.422076,54.657535,-13.214025,41.567961,45.083442,59.646202,39.011044,-15.529112,23.346174
2023-12-04 06:10:00,78.375831,-11.478773,53.769564,84.280271,22.128613,96.32492,66.14837,-5.059741,95.490058,93.51144,34.391939,45.481343,71.203879,38.293266,57.879573,64.857234,-30.675398,53.22485,-18.948469,,54.64149,29.975765,54.027466,72.09808,1.680255,63.184878,69.150558,66.519917,54.617324,-13.254637,41.567961,44.777445,59.597269,38.970874,-15.545576,23.28172
2023-12-04 06:20:00,78.330758,-11.483165,53.745449,84.304231,22.07187,96.34552,66.156369,-4.725702,95.490058,93.551291,34.293875,45.43267,71.179221,38.220812,57.847602,64.768814,-30.659211,53.200297,-18.956631,,54.64149,29.951527,54.011707,72.025199,1.680255,63.176785,69.16689,66.585145,54.609282,-13.29525,41.559898,44.72913,59.548336,38.930704,-15.570271,23.20921
2023-12-04 06:30:00,78.298128,-11.499373,53.713297,84.272285,22.03134,96.32492,66.172366,-4.91309,95.498127,93.50347,34.261187,45.400221,71.187441,38.156408,57.839609,64.712547,-30.651117,53.14696,-18.964793,,54.633557,29.927289,54.019586,71.98471,1.688335,63.192972,69.183221,66.634066,54.585155,-13.319618,41.495396,44.825761,59.515713,38.92267,-15.578503,23.18504
2023-12-04 06:40:00,78.27794,-11.486877,53.681144,84.272285,22.047552,96.386257,66.188364,-4.750144,95.514265,93.47956,34.19581,45.367771,71.244976,38.148357,57.831616,64.688433,-30.643023,53.126638,-18.948469,,54.617691,29.91113,54.014745,71.976612,1.688335,63.221666,69.248548,66.69114,54.577113,-13.360231,41.495396,44.970706,59.483091,38.92267,-15.603198,23.104474
2023-12-04 06:50:00,78.237152,-11.515581,53.65703,84.280271,22.015127,96.369962,66.22036,-4.350926,95.538472,93.463619,34.138606,45.343435,71.236757,38.051751,57.81563,64.656281,-30.63493,53.102085,-18.956631,33.330491,54.617691,29.91113,54.014745,71.968514,1.696414,63.237853,69.305709,66.756368,54.56907,-13.392721,41.527647,45.180072,59.474936,38.914636,-15.603198,23.080304
2023-12-04 07:00:00,78.183922,-11.483165,53.61684,84.248325,21.966491,96.333068,66.244357,-4.750144,95.546541,93.47956,34.07323,45.319098,71.228538,38.011499,57.807638,64.583938,-30.618742,53.024194,-18.956631,,54.617691,29.927289,54.006866,71.911829,1.704493,63.254041,69.36287,66.837903,54.536901,-13.457702,41.221259,45.188125,59.458625,38.898568,-15.619662,23.040021
2023-12-04 07:10:00,78.171891,-11.450749,53.568611,84.176445,21.804369,96.2353,66.196363,-4.562756,95.498127,93.463619,33.999682,45.294761,71.244976,37.963196,57.755066,64.503556,-30.562086,52.881106,-18.952746,,54.625624,29.959606,53.998986,71.863242,1.704493,63.334978,69.444528,67.009126,54.561028,-13.660766,40.721363,44.616395,59.426002,38.92267,-15.636125,23.015851
2023-12-04 07:20:00,78.122946,-11.458853,53.512344,84.120539,21.763838,96.202711,66.204362,-4.725702,95.490058,93.360008,33.852586,45.254199,71.269635,37.914893,57.775666,64.439251,-30.545898,52.799263,-18.932146,33.443169,54.617691,29.951527,53.998986,71.855144,1.712573,63.367353,69.567016,67.131428,54.577113,-13.688902,40.632672,44.914339,59.417847,39.00301,-15.652589,22.935284
2023-12-04 07:30:00,78.077873,-11.466957,53.480191,84.107925,21.747626,96.178269,66.228359,-3.780615,95.481989,93.288276,33.709405,45.213638,71.269635,37.86659,57.723095,64.399061,-30.537805,52.745925,-18.940307,,54.617691,29.943447,54.006866,71.814655,1.720652,63.391634,69.616011,67.20481,54.657535,-13.741992,40.608483,45.228388,59.401536,39.067282,-15.652589,22.878887
2023-12-04 07:40:00,78.057685,-11.499373,53.456077,84.104566,21.723308,96.194563,66.268354,-4.302042,95.47392,93.200605,33.656457,45.181189,71.236757,37.826338,57.783659,64.374946,-30.529711,52.758341,-18.940307,33.520108,54.601824,29.927289,54.006866,71.798459,1.720652,63.383541,69.640508,67.261884,54.56907,-13.774483,40.616546,45.421649,59.385225,39.107452,-15.652589,22.822491
2023-12-04 07:50:00,78.028927,-11.507477,53.423925,84.083966,21.707096,96.088649,66.276353,-4.383515,95.457782,93.208575,33.591081,45.14874,71.212099,37.810237,57.747074,64.342794,-30.529711,52.758341,-18.940307,33.544253,54.593891,29.91113,54.011707,71.782264,1.700052,63.391634,69.648674,67.302651,54.49669,-13.790728,40.616546,45.574647,59.368914,39.147622,-15.66082,22.782207
2023-12-04 08:00:00,77.996297,-11.523685,53.415887,84.067992,21.707096,96.072354,66.316348,-4.261306,95.449713,93.176694,33.550221,45.111915,71.236757,37.778035,57.747074,64.350832,-30.513523,52.745925,-18.940307,,54.585958,29.870733,53.991107,71.774166,1.704493,63.424009,69.673172,67.343419,54.27955,-13.815095,40.608483,45.687382,59.360758,39.195826,-15.685516,22.774151
2023-12-04 08:10:00,77.996297,-11.523685,53.39981,84.067992,21.682777,96.047912,66.404337,-3.593227,95.449713,93.144814,33.493017,45.103803,71.269635,37.778035,57.747074,64.35887,-30.497336,52.713188,-18.932146,33.592544,54.578025,29.854575,54.038384,71.733676,1.728731,63.553509,69.705835,67.39234,53.901564,-13.847586,40.616546,45.784013,59.377069,39.24403,-15.685516,22.741924
2023-12-04 08:20:00,78.016897,-11.523685,53.39981,84.036046,21.666565,96.047912,66.532321,-3.853941,95.449713,93.152784,33.452157,45.120028,71.347667,37.818288,57.775666,64.342794,-30.456867,52.696819,-18.969069,33.632786,54.601824,29.814178,54.069902,71.782264,1.769128,63.70729,69.714001,67.449414,53.692466,-13.880076,40.608483,45.920906,59.409691,39.308302,-15.701979,22.709698
2023-12-04 08:30:00,78.025054,-11.515581,53.39981,84.020073,21.642247,95.982734,66.596312,-3.446576,95.441644,93.160754,33.411297,45.120028,71.495617,37.874641,57.747074,64.346308,-30.432586,52.68045,-18.948469,33.689125,54.633557,29.806099,54.085661,71.826446,1.801445,63.852977,69.771162,67.547256,53.402946,-13.912566,40.563695,46.049747,59.434158,39.332404,-15.701979,22.685528
2023-12-04 08:40:00,78.04137,-11.515581,53.407848,84.008726,21.601716,95.941997,66.724296,-3.58508,95.441644,93.160754,33.386781,45.12814,71.56543,37.930994,57.747074,64.346308,-30.392117,52.639528,-18.940307,33.705221,54.665289,29.749544,54.140817,71.794055,1.825683,63.974384,69.85282,67.645098,53.081256,-13.969424,40.507255,46.178587,59.474936,39.36454,-15.710211,22.685528
2023-12-04 08:50:00,78.012612,-11.491269,53.407848,83.940206,21.504443,95.868671,66.788288,-3.422134,95.433575,93.148124,33.370436,45.160589,71.655843,37.963196,57.755066,64.290041,-30.37593,52.614975,-18.960907,33.745464,54.697021,29.701068,54.164456,71.842642,1.849921,64.09579,69.983474,67.800014,52.912369,-14.083141,40.192804,46.15443,59.462491,39.388642,-15.701979,22.693584
2023-12-04 09:00:00,78.004454,-11.458853,53.351582,83.86034,21.423382,95.705725,66.972264,-2.98218,95.409368,93.100303,33.337748,45.160589,71.70516,37.942596,57.755066,64.257889,-30.384024,52.533131,-18.940307,33.793754,54.660555,29.628354,54.164456,71.818349,1.858001,64.184821,70.130459,67.930469,52.679144,-14.229347,39.805788,46.387953,59.470647,39.452914,-15.718443,22.669414
2023-12-04 09:10:00,77.979982,-11.426437,53.311391,83.716581,21.293684,95.518338,67.028257,-3.022916,95.39323,93.068423,33.272372,45.144364,71.754476,37.958697,57.755066,64.185546,-30.367836,52.361259,-18.940307,33.833996,54.665289,29.499085,54.172335,71.818349,1.882238,64.290039,70.342771,68.052772,52.518299,-14.408044,38.951127,46.226903,59.486958,39.549322,-15.743138,22.621074
2023-12-04 09:20:00,77.971824,-11.402125,53.255124,83.660675,21.253154,95.306508,67.08425,-3.544343,95.336746,93.028572,33.18248,45.120028,71.779134,37.942596,57.747074,64.097127,-30.367836,52.263047,-18.948469,,54.673222,29.394053,54.192935,71.802153,1.898397,64.379071,70.510356,68.207688,52.397666,-14.513637,38.483482,46.468479,59.515713,39.60556,-15.75137,22.556621
2023-12-04 09:30:00,77.947351,-11.394021,53.23101,83.625368,21.196411,95.241329,67.236231,-2.420016,95.296401,92.956841,33.068072,45.095691,71.820231,37.966748,57.747074,64.048898,-30.343555,52.197572,-18.940307,,54.64149,29.280943,54.195974,71.777859,1.922635,64.460008,70.538751,68.35445,52.188567,-14.594863,38.209346,46.887211,59.511424,39.649232,-15.776065,22.500224
