collect_time,DD,FI,TI,BFO,BTO,TFO,TTO
2024/2/29 1:20,0.010181427,-0.000785,0.002597667,0.223561913,0.240600586,0.132643655,0.268074036
2024/2/29 1:30,0.009197235,-0.000533714,0.002254933,0.218603179,0.258415222,0.139679849,0.277095795
2024/2/29 1:40,-0.002490997,-0.000797714,0.001818133,0.205139488,0.243080139,0.141505137,0.270999908
2024/2/29 1:50,-0.009828568,-0.000856857,0.0017288,0.199902475,0.24282074,0.139395833,0.27281189
2024/2/29 2:00,0.012842178,-0.001151429,0.001352667,0.18689315,0.232559204,0.139549166,0.272857666
2024/2/29 2:10,-0.006654739,-0.000550714,0.001507111,0.186799288,0.253616333,0.134049833,0.272891998
2024/2/29 2:20,0.000505447,-0.000446429,0.001558667,0.190611944,0.258903503,0.136059076,0.274528503
2024/2/29 2:30,0.010929108,-0.000416786,0.001410667,0.186826795,0.261741638,0.137454182,0.276329041
2024/2/29 2:40,-0.003292084,-3.04E-05,0.001578333,0.19057937,0.273601532,0.135336578,0.274662018
2024/2/29 2:50,0.009569168,-0.000370714,0.001490333,0.185286045,0.265266418,0.133123994,0.278244019
2024/2/29 3:00,-0.002344131,-0.000628929,0.001777,0.196407497,0.255516052,0.134212628,0.27753067
2024/2/29 3:10,0.012054443,-0.000384857,0.001396,0.182804927,0.26272583,0.133944988,0.276191711
2024/2/29 3:20,-0.006763458,-0.000990857,0.001761333,0.194436342,0.243888855,0.132790536,0.278568268
2024/2/29 3:30,-0.002584457,-0.000671786,0.001832667,0.200423896,0.252063751,0.136280924,0.27557373
2024/2/29 3:40,-0.013475418,-0.0009025,0.002241333,0.215553239,0.242923737,0.137105584,0.274513245
2024/2/29 3:50,0.002462387,-0.0008,0.002168333,0.21642299,0.24981308,0.140531927,0.277812958
2024/2/29 4:00,0.015935898,-0.000652381,0.001733333,0.194436491,0.253662109,0.133770972,0.276496887
2024/2/29 4:10,0.000934601,-0.001113929,0.001683111,0.191921055,0.237121582,0.133011997,0.276107788
2024/2/29 4:20,0.004501343,-0.001067143,0.001592267,0.187649429,0.239593506,0.131919444,0.276943207
2024/2/29 4:30,-0.010002136,-0.000393571,0.001713333,0.194385618,0.260860443,0.134418666,0.27463913
2024/2/29 4:40,0.005516052,-0.000674857,0.001839733,0.199855477,0.252880096,0.135465652,0.276496887
2024/2/29 4:50,-0.005044937,-0.000604571,0.0017248,0.197108567,0.250286102,0.13673991,0.271446228
2024/2/29 5:00,0.00261116,-0.00046381,0.001823333,0.199126393,0.258853912,0.135310173,0.275085449
2024/2/29 5:10,-0.013412476,-0.000375,0.001916,0.19940713,0.263275146,0.13234821,0.27640152
2024/2/29 5:20,0.013965607,-0.000163929,0.001882333,0.19917497,0.271755219,0.133293733,0.277492523
2024/2/29 5:30,-0.007236481,-0.000464286,0.001878667,0.20440957,0.261779785,0.138656735,0.278030396
2024/2/29 5:40,-0.008911133,-0.001625238,0.001633667,0.194974214,0.216442108,0.137795746,0.273323059
2024/2/29 5:50,0.008270264,-0.00106,0.001210222,0.177478284,0.236186981,0.135120988,0.273284912
2024/2/29 6:00,-0.01058197,7.74E-05,0.001756267,0.199986547,0.274551392,0.138518602,0.271839142
2024/2/29 6:10,0.01017952,-0.000422286,0.001160267,0.179574102,0.266456604,0.138965219,0.281234741
2024/2/29 6:20,0.009637833,-0.000292857,0.001241,0.186338231,0.264533997,0.142903864,0.274784088
2024/2/29 6:30,-0.009307861,-0.000632857,0.0017672,0.20428744,0.25933075,0.142433912,0.281482697
2024/2/29 6:40,-0.007804871,-0.000776786,0.002202,0.219751373,0.251785278,0.142681673,0.27897644
2024/2/29 6:50,0.011505127,-0.000705,0.001929333,0.203869939,0.25428009,0.136344358,0.278953552
2024/2/29 7:00,0.005214691,-0.000308571,0.001711333,0.196284264,0.269004822,0.136387274,0.279808044
2024/2/29 7:10,-0.003644943,-0.000505357,0.001792667,0.198188066,0.256111145,0.135444134,0.273799896
2024/2/29 7:20,0.005750656,-0.000301143,0.001633267,0.195068777,0.267883301,0.13790527,0.278419495
2024/2/29 7:30,-0.010658264,-0.000493333,0.001763333,0.200787276,0.261726379,0.139071524,0.278991699
2024/2/29 7:40,0.012113571,-0.001083929,0.001721667,0.195315003,0.238754272,0.135056749,0.276695251
2024/2/29 7:50,-0.00623703,-0.000186786,0.001596333,0.19231534,0.270698547,0.136442989,0.277236938
2024/2/29 8:00,0.008039474,-0.001123143,0.001337467,0.179621667,0.239936829,0.132811219,0.279243469
2024/2/29 8:10,-0.001050949,-0.000677143,0.001788733,0.196870819,0.250839233,0.13426429,0.274536133
2024/2/29 8:20,-0.005313873,-1.95E-05,0.001653556,0.191087335,0.270935059,0.133212239,0.271621704
2024/2/29 8:30,0.002717972,-0.000375833,0.001591889,0.190363973,0.264663696,0.134647787,0.277816772
2024/2/29 8:40,-0.007211685,-0.000590714,0.001966333,0.2081092,0.251609802,0.139287114,0.272285461
2024/2/29 8:50,0.002012253,-0.0003025,0.001638667,0.195278078,0.264507294,0.137924254,0.275093079
2024/2/29 9:00,0.005821228,0.000512262,0.001553333,0.190402552,0.296051025,0.136035591,0.278121948
2024/2/29 9:10,-0.003915787,0.001111667,0.001761222,0.198482841,0.318572998,0.136838973,0.279663086
2024/2/29 9:20,0.002632141,0.000419286,0.001733667,0.201065123,0.29234314,0.140388101,0.277667999
2024/2/29 9:30,0.007856369,-0.000378214,0.001893,0.202437103,0.268081665,0.136181191,0.281318665
2024/2/29 9:40,-0.001972198,-0.000725714,0.002203778,0.211198419,0.260551453,0.134067386,0.285949707
2024/2/29 9:50,0.003108978,-0.000541429,0.001992,0.205232099,0.263713837,0.135512143,0.282665253
2024/2/29 10:00,0.015590668,0.000473214,0.001951778,0.196264461,0.295974731,0.127952158,0.279411316
2024/2/29 10:10,-0.016576767,-0.00059619,0.001580444,0.184673905,0.260967255,0.129357323,0.281837463
2024/2/29 10:20,0.014173508,-0.000324286,0.001713333,0.187453851,0.272712708,0.127487853,0.284065247
2024/2/29 10:30,-0.081737518,0.003836786,0.001549,0.15354678,0.480506897,0.099331215,0.346221924
2024/2/29 10:40,-0.006061554,0.002441667,0.001600467,0.183000475,0.400470734,0.126984179,0.315013885
2024/2/29 10:50,0.059196472,-0.000886905,0.00154,0.195770323,0.25012207,0.141870975,0.281162262
2024/2/29 11:00,-0.003612518,0.000509048,0.001784,0.200940132,0.293136597,0.13849996,0.275314331
2024/2/29 11:10,0.003141403,-0.000358857,0.001634133,0.18969956,0.266139984,0.132504612,0.278701782
2024/2/29 11:20,0.006486893,-0.000485714,0.001802,0.198464155,0.263755798,0.135392502,0.280754089
2024/2/29 11:30,-0.005399704,-0.001178214,0.001595667,0.19025363,0.243598938,0.134406164,0.284835815
2024/2/29 11:40,0.009281158,-0.000775,0.001703,0.189215839,0.254318237,0.129610151,0.281440735
2024/2/29 11:50,-0.001728058,-0.000438571,0.002012,0.205625385,0.260627747,0.13520591,0.275978088
2024/2/29 12:00,0.003297806,-0.000795714,0.001796,0.196004331,0.248214722,0.133144438,0.276062012
2024/2/29 12:10,-0.006290436,-0.000359643,0.001765667,0.196436137,0.262832642,0.134637982,0.275417328
2024/2/29 12:20,0.005569458,-0.00053,0.001690333,0.19426772,0.258079529,0.135106653,0.276634216
2024/2/29 12:30,0.009811401,-0.000645333,0.001529333,0.186129585,0.251174927,0.13260299,0.273761749
2024/2/29 12:40,-0.016187668,-0.000458095,0.001596,0.189867675,0.257041931,0.134008706,0.273075104
2024/2/29 12:50,0.000818253,-0.000747714,0.0016776,0.197360426,0.252967834,0.138644546,0.279140472
2024/2/29 13:00,-0.007196426,-0.000423571,0.002034667,0.210818842,0.267311096,0.139605939,0.28213501
2024/2/29 13:10,-0.007070541,-0.00035,0.001761,0.197128952,0.276176453,0.135493696,0.288421631
2024/2/29 13:20,0.002874374,-0.000564286,0.001866222,0.201274484,0.260662079,0.13595669,0.280414581
2024/2/29 13:30,-0.000417709,-0.000184762,0.001963,0.206956938,0.270614624,0.138252705,0.277076721
2024/2/29 13:40,0.003307343,-0.00062,0.002025667,0.207773536,0.262042999,0.136874914,0.283744812
2024/2/29 13:50,-0.005098343,-0.000238571,0.001901667,0.205552638,0.267799377,0.138993919,0.276145935
2024/2/29 14:00,-0.028808594,0.001166667,0.002056,0.217868492,0.318695068,0.145908147,0.277854919
2024/2/29 14:10,-0.027460098,0.002665214,0.001815667,0.217069417,0.368427277,0.153520554,0.275146484
2024/2/29 14:20,0.006544113,0.002928095,0.001841333,0.215609178,0.376876831,0.151162446,0.274394989
2024/2/29 14:30,0.06895256,-0.0010425,0.001435667,0.188179389,0.238506317,0.137930959,0.274993896
2024/2/29 14:40,0.004594803,-0.001309643,0.00162,0.190887049,0.232383728,0.134187713,0.27822113
2024/2/29 14:50,-0.000730515,-0.0008625,0.001678333,0.196617007,0.245071411,0.137874708,0.275257111
2024/2/29 15:00,-0.001125336,-0.000561429,0.001821333,0.197033882,0.252094269,0.133287609,0.271743774
2024/2/29 15:10,-0.001586914,-0.001206429,0.001702,0.197569847,0.232269287,0.137999624,0.274494171
2024/2/29 15:20,0.010379791,-0.001047976,0.002046667,0.209303856,0.242683411,0.137671232,0.27936554
2024/2/29 15:30,-0.007598877,-0.000521786,0.00151,0.186992168,0.256614685,0.134142101,0.274879456
2024/2/29 15:40,-0.012760162,-0.001079143,0.001821,0.199746415,0.239059448,0.136010706,0.276832581
2024/2/29 15:50,0.014671326,-0.000894048,0.001475333,0.184125811,0.248325348,0.132489845,0.27961731
2024/2/29 16:00,-0.014284134,-0.001075238,0.001513556,0.185853064,0.239757538,0.132878423,0.277389526
2024/2/29 16:10,-0.00358963,-0.000945714,0.001738333,0.196222395,0.239929199,0.13538152,0.273033142
2024/2/29 16:20,0.000310898,-0.001085357,0.001706667,0.196964756,0.235549927,0.137230664,0.273536682
2024/2/29 16:30,0.002443314,-0.000730357,0.001643111,0.189389378,0.247009277,0.131879359,0.272575378
2024/2/29 16:40,-0.023450851,-0.0005165,0.001670267,0.195290416,0.257205963,0.136831358,0.275283813
2024/2/29 16:50,0.014045715,-0.000116429,0.002219111,0.21510008,0.271575928,0.137431473,0.275650024
2024/2/29 17:00,0.001300812,-0.00095,0.002031667,0.207301274,0.242881775,0.136191875,0.276130676
2024/2/29 17:10,0.002761841,-0.000884286,0.001448667,0.184485048,0.241775513,0.133781463,0.272727966
2024/2/29 17:20,0.011291504,0.000616429,0.001949467,0.203724772,0.296257019,0.135493726,0.274684906
2024/2/29 17:30,-0.006847382,0.000149286,0.001863333,0.202182978,0.276714325,0.136966765,0.27148819
2024/2/29 17:40,-0.001159668,-0.000198929,0.001707533,0.200533316,0.264476776,0.140769705,0.271438599
2024/2/29 17:50,-0.009944916,-0.000721786,0.00194,0.209691465,0.249225616,0.141792178,0.274490356
2024/2/29 18:00,0.009578705,-0.000641071,0.002030889,0.212896168,0.254703522,0.141813606,0.277145386
2024/2/29 18:10,0.007549286,-0.000728214,0.002247,0.21721372,0.249153137,0.13856867,0.27463913
2024/2/29 18:20,-0.002054214,-0.000863571,0.001721,0.198196888,0.248573303,0.137962595,0.278800964
2024/2/29 18:30,-0.015424728,-0.000222857,0.001429,0.188354954,0.264312744,0.138340324,0.272109985
2024/2/29 18:40,-0.020008087,-0.001087619,0.001535111,0.193235576,0.232772827,0.139505833,0.270843506
2024/2/29 18:50,0.001644135,-0.001621786,0.001597333,0.196374983,0.214042664,0.140469059,0.270805359
2024/2/29 19:00,-0.001567841,-0.000922857,0.001809333,0.203676358,0.234405518,0.140348852,0.266708374
2024/2/29 19:10,0.008426666,-0.000541429,0.001610556,0.198167264,0.251502991,0.141797572,0.270454407
2024/2/29 19:20,,,,,,,
2024/2/29 19:30,,,,,,,
2024/2/29 19:40,,,,,,,
2024/2/29 19:50,,-0.001092857,0.00173,0.197562471,0.233963013,0.13701196,0.272212982
2024/2/29 20:00,-0.013174057,-0.001334286,0.001388667,0.189178556,0.227722168,0.140575439,0.274421692
2024/2/29 20:10,0.011686325,-0.001514286,0.001708,0.197929993,0.220474243,0.138149902,0.273475647
2024/2/29 20:20,0.007638931,-0.001002857,0.001703333,0.19475463,0.236038208,0.135136485,0.271137238
2024/2/29 20:30,,-0.001028571,,,,,
2024/2/29 20:40,,-0.000255714,0.00168,0.189463288,0.270938873,0.130663469,0.279888153
2024/2/29 20:50,-0.012374878,-0.000775714,0.001652,0.192820594,0.246376038,0.13500011,0.273525238
2024/2/29 21:00,,,,,,,
2024/2/29 21:10,,-0.000878571,0.002256,0.216772258,0.242324829,0.137811959,0.273075104
2024/2/29 21:20,0.012184143,-0.000479048,0.001756778,0.197806403,0.261131287,0.136318713,0.277900696
2024/2/29 21:30,0.006315231,-0.0006825,0.001493,0.193436235,0.252365112,0.141182184,0.276252747
2024/2/29 21:40,-0.010017395,-0.000698571,0.001483,0.194060951,0.252410889,0.142156675,0.276863098
2024/2/29 21:50,0.009176254,-0.000891429,0.001728222,0.200777099,0.244686127,0.140289813,0.275886536
2024/2/29 22:00,-0.01483345,-0.001086429,0.001218667,0.183656871,0.237735748,0.141003489,0.275760651
2024/2/29 22:10,-0.008470535,-0.000718452,0.001641222,0.19150506,0.246746063,0.134063095,0.271888733
2024/2/29 22:20,0.006477356,-0.000772,0.001685733,0.195741266,0.245368958,0.136741549,0.272384644
2024/2/29 22:30,0.004873276,-0.000864643,0.001764111,0.199175268,0.248886108,0.137430757,0.279151917
2024/2/29 22:40,-0.002534866,-0.000679286,0.001826933,0.202372506,0.253314972,0.138430372,0.27709198
2024/2/29 22:50,0.002723694,-0.000621429,0.001736333,0.200584874,0.25100708,0.139813006,0.272754669
2024/2/29 23:00,0.005874634,-0.000671429,0.001707,0.200450778,0.251052856,0.140707076,0.274555206
2024/2/29 23:10,-0.001363754,-0.000505357,0.001806667,0.20332703,0.256637573,0.140094385,0.27432251
2024/2/29 23:20,-0.004589081,-0.000433714,0.001762133,0.199804962,0.255504608,0.138130218,0.270683289
2024/2/29 23:30,-0.003175735,-0.000688286,0.001773333,0.200400203,0.248683929,0.138333738,0.272773743
2024/2/29 23:40,-0.001583099,-0.000752143,0.001875733,0.203268796,0.248405457,0.13761887,0.274734497
2024/2/29 23:50,0.004945755,-0.000878571,0.001783444,0.201194137,0.243080139,0.138773128,0.273834229
2024/3/1 0:00,-3.24E-05,-0.000290357,0.0018392,0.202187926,0.266555786,0.137817055,0.27671814
2024/3/1 0:10,0.002622604,-0.000481429,0.001743111,0.202237546,0.262859344,0.141228989,0.279708862
2024/3/1 0:20,0.013601303,-0.000114643,0.001704067,0.19658193,0.276954651,0.136940211,0.280967712
2024/3/1 0:30,0.000919342,-0.000131786,0.001593667,0.192546397,0.276641846,0.136768878,0.281257629
2024/3/1 0:40,-0.015451431,-0.000159286,0.001912667,0.202987492,0.273620605,0.136043578,0.279193878
2024/3/1 0:50,-0.007472992,-0.001555357,0.001760222,0.199505359,0.222312927,0.137897879,0.276748657
2024/3/1 1:00,0.021186829,-0.00234619,0.001535556,0.191427678,0.199455261,0.137682617,0.281574249
2024/3/1 1:10,-0.018825531,-0.001175357,0.001941,0.209455475,0.237388611,0.141521662,0.278522491
2024/3/1 1:20,-0.006162643,-0.001379286,0.001745333,0.204492629,0.230682373,0.143406451,0.278957367
2024/3/1 1:30,0.00566864,-0.001179286,0.001589,0.202521488,0.238269806,0.146905929,0.27954483
2024/3/1 1:40,-0.001111984,-0.000700714,0.001333667,0.185222417,0.248397827,0.138543457,0.272926331
2024/3/1 1:50,-0.002363205,-0.000169643,0.001526667,0.194963977,0.26651001,0.141531289,0.272445679
2024/3/1 2:00,-0.005886078,-0.00015,0.001590333,0.195062011,0.268386841,0.139399514,0.273635864
2024/3/1 2:10,-0.00038147,0.000683929,0.001483667,0.191278547,0.299121857,0.139349371,0.275184631
2024/3/1 2:20,0.011159897,0.000557262,0.001464889,0.191379488,0.296257019,0.140107661,0.276752472
2024/3/1 2:30,0.004163742,-0.000986786,0.001759667,0.208450973,0.25163269,0.146862686,0.286170959
2024/3/1 2:40,-0.00538063,-0.000557857,0.001843,0.207874313,0.253631592,0.143369108,0.273155212
2024/3/1 2:50,-0.001506805,-0.000731429,0.001718667,0.201371819,0.248970032,0.141218022,0.27456665
2024/3/1 3:00,0.018987656,-0.000158214,0.001889667,0.204981998,0.26657486,0.138843954,0.2721138
2024/3/1 3:10,-0.014324188,-0.000451071,0.001783667,0.20180583,0.253948212,0.139376193,0.269737244
2024/3/1 3:20,-0.003984451,-0.001136214,0.001621667,0.196281821,0.233459473,0.139524028,0.273231506
2024/3/1 3:30,0.000717163,-0.000409405,0.001356333,0.187840253,0.259361267,0.140368819,0.27368927
2024/3/1 3:40,-0.009756088,-0.000540357,0.001443556,0.193876266,0.252586365,0.143352807,0.271499634
2024/3/1 3:50,0.011436462,-0.000736429,0.001756667,0.200024799,0.246711731,0.138541907,0.27248764
2024/3/1 4:00,0.005773544,-0.000363571,0.001498,0.189941913,0.258972168,0.13751252,0.271697998
2024/3/1 4:10,0.008110046,0.00011619,0.001224333,0.175331116,0.28087616,0.132479385,0.276809692
2024/3/1 4:20,-0.01824379,0.000161643,0.001405667,0.182656288,0.283859253,0.133458093,0.278205872
2024/3/1 4:30,0.01235199,-0.000483214,0.001337333,0.180143774,0.259780884,0.133337364,0.276695251
2024/3/1 4:40,0.001987457,-0.000240714,0.001467667,0.185743511,0.266086578,0.13437584,0.274513245
2024/3/1 4:50,0.002733231,-3.32E-05,0.001959,0.201014429,0.2747612,0.132450119,0.275924683
2024/3/1 5:00,-0.014198303,-0.000114762,0.001428,0.18239677,0.267875671,0.132416636,0.271892548
2024/3/1 5:10,0.011247635,-3.49E-05,0.0016312,0.1951859,0.274520874,0.138093874,0.275741577
2024/3/1 5:20,0.008216858,-0.000271929,0.001653333,0.193101317,0.269508362,0.135232925,0.279026031
2024/3/1 5:30,-0.012714386,-0.000672381,0.001914333,0.204311609,0.253616333,0.137310177,0.277153015
2024/3/1 5:40,0.006891251,-0.000536548,0.0015912,0.192508072,0.257293701,0.136816993,0.276077271
2024/3/1 5:50,-0.008522034,-0.000221667,0.001087333,0.175034761,0.271427155,0.136979043,0.279182434
2024/3/1 6:00,-0.008886337,-0.0001825,0.001398333,0.189888477,0.269672394,0.140947104,0.276054382
2024/3/1 6:10,0.004432678,-0.000612857,0.001311,0.185641736,0.254074097,0.139756203,0.275524139
2024/3/1 6:20,0.006744385,-0.0008425,0.001417,0.188876092,0.24899292,0.139281183,0.27848053
2024/3/1 6:30,-0.009860992,-0.000555,0.001918,0.206317484,0.257781982,0.139187649,0.277206421
2024/3/1 6:40,0.005922318,-0.000534286,0.002215333,0.214161545,0.256206512,0.136625171,0.274906158
2024/3/1 6:50,0.008594513,-0.000287857,0.002093,0.211899191,0.268081665,0.138643295,0.278156281
2024/3/1 7:00,-0.004945755,-0.000502857,0.001856267,0.205653936,0.256938934,0.140685529,0.274539948
2024/3/1 7:10,-0.000211716,0.000171429,0.001922,0.205219656,0.275417328,0.137949914,0.269420624
2024/3/1 7:20,-0.00148201,2.11E-05,0.001635867,0.19551599,0.274681091,0.138261065,0.273948669
2024/3/1 7:30,-0.007181168,-0.000292738,0.001234444,0.185142174,0.265758514,0.141936839,0.276004791
2024/3/1 7:40,4.01E-05,-0.000334571,0.001447733,0.189754903,0.260971069,0.13908428,0.27268219
2024/3/1 7:50,0.005149841,-0.000252857,0.000803333,0.16866681,0.268737793,0.140550002,0.277587891
2024/3/1 8:00,,,0.001181667,,,,
2024/3/1 8:10,,,0.001729333,,,,
2024/3/1 8:20,,,0.001247,,,,
2024/3/1 8:30,,-0.000585714,0.001529333,0.19099921,0.257892609,0.13747263,0.278388977
2024/3/1 8:40,0.015220642,7.25E-05,0.001502,0.189226121,0.277931213,0.136655867,0.27539444
2024/3/1 8:50,-0.003875732,-0.000763929,0.001612,0.196926504,0.250686646,0.140506968,0.277427673
2024/3/1 9:00,0.016849518,-0.000355833,0.001580444,0.191763729,0.266078949,0.136447161,0.278533936
2024/3/1 9:10,-0.011756897,-1.57E-05,0.001782667,0.200814262,0.274040222,0.138421029,0.274593353
2024/3/1 9:20,-0.012636185,0.000159143,0.0018088,0.200247139,0.28194046,0.136940509,0.276367188
2024/3/1 9:30,-0.004581451,-0.000195429,0.001930133,0.2074233,0.273101807,0.139868781,0.279941559
2024/3/1 9:40,0.009590149,-0.000369857,0.001712667,0.195667759,0.267436981,0.135725722,0.280380249
2024/3/1 9:50,-0.009584427,-0.0008825,0.001765667,0.19577916,0.244701385,0.133981004,0.275588989
2024/3/1 10:00,0.014636993,-5.36E-05,0.001766,0.196659982,0.276489258,0.134849384,0.278358459
2024/3/1 10:10,0.000572205,-0.000524762,0.001792667,0.196357369,0.261383057,0.133615345,0.279747009
2024/3/1 10:20,-0.001121521,-0.000917857,0.001687333,0.190218702,0.247550964,0.131163031,0.279678345
2024/3/1 10:30,-0.008010864,-0.000721429,0.0019988,0.202291936,0.251831055,0.132334128,0.277084351
2024/3/1 10:40,-0.005924225,-0.0015195,0.001993733,0.208752766,0.222537994,0.138972819,0.275718689
2024/3/1 10:50,0.006826401,-0.000604762,0.001942,0.205620006,0.256786346,0.137649804,0.277954102
2024/3/1 11:00,-0.001392365,-5.18E-05,0.001867,0.202944458,0.272880554,0.137598872,0.27469635
2024/3/1 11:10,0.01789856,-0.000855476,0.001645,0.191300422,0.249134064,0.133725241,0.279075623
2024/3/1 11:20,-0.009872437,-0.000331548,0.001602111,0.193193272,0.269893646,0.137118727,0.281497955
2024/3/1 11:30,0.006891251,-0.000528929,0.001624444,0.191745386,0.261505127,0.134889856,0.280017853
2024/3/1 11:40,0.002040863,-0.000171786,0.001724,0.193484426,0.274642944,0.133143768,0.280654907
2024/3/1 11:50,0.002182007,-0.000835238,0.001812333,0.192554131,0.256587982,0.129123122,0.285820007
2024/3/1 12:00,-0.014877319,-0.000588095,0.001908333,0.199650362,0.258361816,0.132858798,0.278945923
2024/3/1 12:10,0.001255035,-3.54E-05,0.001526556,0.192011237,0.26947403,0.13858144,0.270713806
2024/3/1 12:20,0.002075195,-0.000723714,0.0018176,0.203230426,0.24420929,0.139615059,0.269538879
2024/3/1 12:30,0.005945206,-0.000648929,0.001707667,0.191206515,0.247634888,0.131437927,0.270347595
2024/3/1 12:40,-0.008850098,-0.0010275,0.001581,0.190753937,0.231513977,0.135419145,0.267475128
2024/3/1 12:50,0.016347885,-0.000779167,0.001623667,0.190514445,0.245071411,0.133685753,0.272338867
2024/3/1 13:00,0.006765366,-0.000636786,0.001651733,0.193389833,0.252002716,0.135578364,0.274291992
2024/3/1 13:10,-0.043933868,-0.001855857,0.001609933,0.185211778,0.201911926,0.128862783,0.266868591
2024/3/1 13:20,0.027601242,-0.001510286,0.0013312,0.179508597,0.225692749,0.132917017,0.278553009
2024/3/1 13:30,-0.003229141,-0.001789881,0.001236889,0.180195719,0.218002319,0.13690415,0.280651093
2024/3/1 13:40,-0.001562119,-0.000166786,0.001499,0.192258582,0.270057678,0.139793724,0.275894165
2024/3/1 13:50,0.005905151,-1.89E-05,0.001281333,0.186134577,0.27009964,0.14128682,0.270759583
2024/3/1 14:00,-0.010318756,-0.000453214,0.001200333,0.179391056,0.257873535,0.137379706,0.273735046
2024/3/1 14:10,0.01512146,-0.000155952,0.001443333,0.186795592,0.26889801,0.136279792,0.274360657
2024/3/1 14:20,-0.007270813,-0.000758095,0.001356111,0.186563924,0.24829483,0.139100164,0.27482605
2024/3/1 14:30,0.004306793,-0.001133929,0.001562111,0.191713482,0.238441467,0.137038916,0.278129578
2024/3/1 14:40,0.009723663,-0.000651786,0.001786,0.202797651,0.25201416,0.140287519,0.27482605
2024/3/1 14:50,-0.010482788,-0.000830643,0.0016912,0.198512226,0.245132446,0.139319748,0.274208069
2024/3/1 15:00,0.00761795,-0.001190119,0.001823222,0.203035355,0.234291077,0.139222026,0.275943756
2024/3/1 15:10,-0.004371643,-0.000729286,0.001941,0.208628863,0.247375488,0.140693143,0.272899628
2024/3/1 15:20,0.00532341,-0.001053929,0.002001333,0.212884396,0.239242554,0.142837673,0.276130676
2024/3/1 15:30,0.000631332,-0.000566071,0.001762333,0.202635065,0.252651215,0.140954763,0.272460938
2024/3/1 15:40,-0.005781174,-0.0003475,0.001649333,0.197063714,0.26222229,0.139338106,0.274383545
2024/3/1 15:50,0.009527206,-0.00075631,0.001725667,0.195046604,0.246742249,0.134648442,0.273216248
2024/3/1 16:00,-0.00497818,-0.000849357,0.001582333,0.192891404,0.24848938,0.137509659,0.278217316
2024/3/1 16:10,0.005840302,-0.00046881,0.001632667,0.193112165,0.257507324,0.135969162,0.273918152
2024/3/1 16:20,-0.020526886,-0.0005715,0.001573667,0.192509741,0.250312805,0.137430787,0.270317078
2024/3/1 16:30,0.000614166,-0.000710714,0.001873111,0.202317253,0.24521637,0.136757985,0.27009201
2024/3/1 16:40,0.008266449,-0.001017857,0.002018,0.204579994,0.240161896,0.133949697,0.275787354
2024/3/1 16:50,0.009225845,-0.002396071,0.001851,0.196090519,0.201515198,0.131305516,0.285377502
2024/3/1 17:00,,,0.001950333,,,,
2024/3/1 17:10,,,0.001030667,,,,
2024/3/1 17:20,,,0.001074844,,,,
2024/3/1 17:30,,-0.002567857,0.0011184,0.181560844,0.210731506,0.142417893,0.300605774
2024/3/1 17:40,-0.05406189,0.000153571,0.001206222,0.194923639,0.291137695,0.152706251,0.285766602
2024/3/1 17:50,0.020849228,0.000617143,0.001494667,0.21187982,0.303901672,0.159566373,0.282302856
2024/3/1 18:00,,,0.001765667,,,,
2024/3/1 18:10,,-0.000133452,0.001981667,0.220369011,0.287132263,0.15101032,0.291801453
2024/3/1 18:20,0.003370285,-0.000135333,0.001854333,0.21371901,0.273208618,0.148818046,0.277946472
2024/3/1 18:30,-0.002386093,0.000913571,0.001083,0.177992672,0.306312561,0.140086442,0.274337769
2024/3/1 18:40,0.003318787,-0.0001025,0.001555,0.190793857,0.273658752,0.136368439,0.277244568
2024/3/1 18:50,-5.72E-06,-0.000291714,0.001791467,0.197521552,0.269512177,0.134819582,0.279720306
2024/3/1 19:00,-0.009149551,-0.00054,0.001843,0.204236507,0.258842468,0.139731318,0.277744293
2024/3/1 19:10,0.007360458,-0.000531786,0.001744,0.199989796,0.258232117,0.138949603,0.276844025
2024/3/1 19:20,0.000844955,-0.000954643,0.001539,0.192139775,0.243618011,0.138275877,0.277030945
2024/3/1 19:30,0.00104332,-0.000347143,0.001385667,0.187729478,0.26184845,0.139230803,0.274002075
2024/3/1 19:40,0.002363205,-0.000991071,0.001779333,0.199388966,0.242263794,0.137112647,0.276947021
2024/3/1 19:50,-0.004232407,-0.000686429,0.002135333,0.219024062,0.24861908,0.144287676,0.272644043
2024/3/1 20:00,0.013448715,-0.000542381,0.001553778,0.19134903,0.259899139,0.136966735,0.278884888
2024/3/1 20:10,0.002895355,-0.000248929,0.00168,0.192180887,0.267356873,0.133381069,0.276069641
2024/3/1 20:20,-0.008605957,-0.0004225,0.001397667,0.184212983,0.258094788,0.135293633,0.272880554
2024/3/1 20:30,,,0.001645667,,,,
2024/3/1 20:40,,-0.000617,0.001444667,0.183895037,0.256324768,0.133331358,0.277919769
2024/3/1 20:50,-0.001787186,-0.000369167,0.001763333,0.195429116,0.260025024,0.133712411,0.272941589
2024/3/1 21:00,-0.005914688,-0.000684286,0.001928,0.202989787,0.249477386,0.135510191,0.273426056
2024/3/1 21:10,-0.010969162,-0.000543571,0.001509667,0.191000342,0.255474091,0.138162732,0.274497986
2024/3/1 21:20,0.007606506,-0.000133214,0.001561,0.192223161,0.265949249,0.137587905,0.270614624
2024/3/1 21:30,-0.010908127,0.000193143,0.001308,0.18568036,0.276363373,0.139900208,0.269603729
2024/3/1 21:40,,,0.001592333,,,,
