collect_time,DD,FI,TI,BFO,BTO,TFO,TTO
2023/8/13 16:00,-0.005582809,-0.001014643,0.000734778,-1.370039225,0.192173004,-1.395756721,0.227684021
2023/8/13 16:10,-0.007505417,-0.001178857,0.001249067,-1.356857181,0.179763794,-1.40057528,0.22102356
2023/8/13 16:20,-0.011335373,-0.000940612,0.000948381,-1.367667913,0.185699463,-1.400860429,0.2186203
2023/8/13 16:30,0.010454178,-0.001098,0.000789667,-1.373310566,0.183036804,-1.40094924,0.221466064
2023/8/13 16:40,-0.015951157,-0.000950238,0.001011778,-1.361229777,0.178779602,-1.396641731,0.212036133
2023/8/13 16:50,-0.004999161,-0.001067214,0.000941067,-1.364465714,0.172706604,-1.397404432,0.21006012
2023/8/13 17:00,0.003980637,-0.000948333,0.000818889,-1.372189283,0.177448273,-1.400849462,0.210639954
2023/8/13 17:10,-0.006406784,-0.001508286,0.001069333,-1.359698534,0.149623871,-1.397124648,0.202415466
2023/8/13 17:20,-0.003948212,-0.0015925,0.001066333,-1.356019735,0.150596619,-1.39334178,0.206336975
2023/8/13 17:30,0.004003525,-0.001440381,0.001172533,-1.356126189,0.152328491,-1.397164702,0.202735901
2023/8/13 17:40,-0.005069733,-0.001548571,0.001329,-1.352622271,0.152252197,-1.399137497,0.206451416
2023/8/13 17:50,0.011751175,-0.001756429,0.001081667,-1.362829566,0.144454956,-1.400687456,0.205932617
2023/8/13 18:00,-0.01525116,-0.001750286,0.0013088,-1.352971435,0.146659851,-1.398781061,0.207923889
2023/8/13 18:10,-0.011222839,-0.001554592,0.001057119,-1.360928416,0.149662018,-1.397928238,0.204071045
2023/8/13 18:20,0.007223129,-0.001547551,0.001308262,-1.349595308,0.141281128,-1.395385027,0.1954422
2023/8/13 18:30,-0.007307053,-0.001837066,0.001397143,-1.347791195,0.131687164,-1.39669168,0.195983887
2023/8/13 18:40,-0.015813828,-0.001830842,0.00083931,-1.368872046,0.133033752,-1.398248672,0.197113037
2023/8/13 18:50,-0.013849258,-0.002037704,0.001130667,-1.357899189,0.128265381,-1.397472858,0.199584961
2023/8/13 19:00,0.013557434,-0.00162619,0.000873778,-1.370901108,0.141452789,-1.401482582,0.198371887
2023/8/13 19:10,0.009990692,-0.001829524,0.001194444,-1.359974384,0.135070801,-1.401779652,0.199104309
2023/8/13 19:20,0.018005371,-0.001952571,0.000877867,-1.373729467,0.122177124,-1.404453993,0.190513611
2023/8/13 19:30,-0.003131866,-0.002812857,0.000364444,-1.392549515,0.093330383,-1.405305266,0.19178009
2023/8/13 19:40,-0.014865875,-0.002639714,0.000733867,-1.373746872,0.104095459,-1.399431944,0.196487427
2023/8/13 19:50,-0.017543793,-0.002379524,0.001154952,-1.353499293,0.10836792,-1.393922925,0.191650391
2023/8/13 20:00,0.00446701,-0.002281333,0.001385778,-1.348935008,0.116268158,-1.397438526,0.196113586
2023/8/13 20:10,-0.014823914,-0.002432571,0.001287133,-1.350641012,0.106040955,-1.395691633,0.191184998
2023/8/13 20:20,-0.009635925,-0.002237929,0.0012296,-1.348974586,0.111049652,-1.392010212,0.189376831
2023/8/13 20:30,0.001073837,-0.002498163,0.001080159,-1.353154063,0.097438812,-1.390958667,0.184875488
2023/8/13 20:40,0.001821518,-0.002663631,0.001078,-1.35078764,0.089679718,-1.388518572,0.182907104
2023/8/13 20:50,-0.003427505,-0.00270551,0.000929714,-1.360509872,0.085998535,-1.393049479,0.18069458
2023/8/13 21:00,-0.000318527,-0.003192857,0.000939911,-1.362444639,0.068920135,-1.395341396,0.180671692
2023/8/13 21:10,-0.005153656,-0.00307102,0.000732571,-1.368385553,0.074035645,-1.394024611,0.181522369
2023/8/13 21:20,,-0.003141429,,,,,
2023/8/13 21:30,,-0.002762857,,,,,
2023/8/13 21:40,,-0.003637619,,,,,
2023/8/13 21:50,,-0.003289133,,,,,
2023/8/13 22:00,,-0.002841769,,,,,
2023/8/13 22:10,,-0.002739796,,,,,
2023/8/13 22:20,,-0.002418095,,,,,
2023/8/13 22:30,,-0.00252881,0.001388,-1.341924191,0.08745575,-1.390504241,0.175964355
2023/8/13 22:40,0.007963181,-0.002434714,0.0016224,-1.33223772,0.096672058,-1.389021516,0.181892395
2023/8/13 22:50,-0.005001068,-0.002406071,0.0023536,-1.311380863,0.093868256,-1.393757224,0.178077698
2023/8/13 23:00,0.007335663,-0.002630571,0.001795422,-1.334125042,0.085197449,-1.396965504,0.177268982
2023/8/13 23:10,0.007234573,-0.002780714,0.002313905,-1.320847034,0.086219788,-1.401833296,0.183544159
2023/8/13 23:20,-0.006673813,-0.003228,0.0013316,-1.352937222,0.070053101,-1.399542332,0.183036804
2023/8/13 23:30,-0.010684967,-0.003129714,0.001555022,-1.346218586,0.071357727,-1.400645256,0.180896759
2023/8/13 23:40,-0.004871368,-0.003559095,0.001097733,-1.363394737,0.053909302,-1.401815176,0.178478241
2023/8/13 23:50,-0.021497726,-0.00330581,0.001057333,-1.363181829,0.055469513,-1.400188208,0.171173096
2023/8/14 0:00,0.001386642,-0.003690714,0.001087667,-1.363431454,0.049514771,-1.401499271,0.178688049
2023/8/14 0:10,-0.000745773,-0.003699429,0.001406,-1.354469538,0.039546967,-1.403679252,0.169029236
2023/8/14 0:20,-0.009750366,-0.003598286,0.001336,-1.356440544,0.041103363,-1.403200865,0.167045593
2023/8/14 0:30,-0.010231018,-0.00341881,0.001357289,-1.355638742,0.050125122,-1.403143287,0.169784546
2023/8/14 0:40,-0.000358582,-0.003728857,0.001736267,-1.339110613,0.034973145,-1.399879575,0.165481567
2023/8/14 0:50,0.002557755,-0.003666429,0.001664089,-1.337512255,0.031852722,-1.395756602,0.160179138
2023/8/14 1:00,0.004356384,-0.003748476,0.001207733,-1.353541613,0.033958435,-1.395812273,0.165161133
2023/8/14 1:10,-0.003787994,-0.003629857,0.000988267,-1.361453772,0.036739349,-1.396042466,0.163784027
2023/8/14 1:20,-0.013004303,-0.003588,0.001300267,-1.347385406,0.036277771,-1.392894745,0.161857605
2023/8/14 1:30,,,,,,,
2023/8/14 1:40,,,0.001385333,,,,
2023/8/14 1:50,,-0.003724286,0.001457333,-1.35232389,0.031620026,-1.40333128,0.161968231
2023/8/14 2:00,0.005699158,-0.003586429,0.001647111,-1.350058556,0.035232544,-1.407707095,0.160758972
2023/8/14 2:10,-0.002296448,-0.003814762,0.001484,-1.351022243,0.026344299,-1.402962446,0.159862518
2023/8/14 2:20,0.004318237,-0.003892286,0.001530889,-1.351361275,0.024925232,-1.404942513,0.161155701
2023/8/14 2:30,-0.00409317,-0.003783667,0.0018208,-1.339395046,0.02388382,-1.403122783,0.156311035
2023/8/14 2:40,-0.001056671,-0.003752143,0.001506933,-1.348621011,0.027713776,-1.401364088,0.159034729
2023/8/14 2:50,-0.009206772,-0.003961224,0.001599111,-1.345654726,0.024860382,-1.401623964,0.163505554
2023/8/14 3:00,-0.007928848,-0.003810643,0.0018872,-1.333563805,0.028427124,-1.399616361,0.161804199
2023/8/14 3:10,0.002151489,-0.003756,0.001686933,-1.345142603,0.029556274,-1.404184818,0.161014557
2023/8/14 3:20,0.003328323,-0.004134357,0.0019696,-1.331533194,0.015663147,-1.400470138,0.160369873
2023/8/14 3:30,-0.025629044,-0.003933714,0.001518933,-1.345742106,0.022148132,-1.39890492,0.159828186
2023/8/14 3:40,-0.012054443,-0.003774857,0.001638133,-1.339489698,0.026134491,-1.396824598,0.158256531
2023/8/14 3:50,0.003604889,-0.004006429,0.001740667,-1.336426497,0.017745972,-1.397350311,0.157966614
2023/8/14 4:00,-0.004295349,-0.00397,0.001205867,-1.355684757,0.018821716,-1.397889614,0.15776825
2023/8/14 4:10,0.017478943,-0.003885714,0.0014168,-1.348932028,0.022979736,-1.398519993,0.158981323
2023/8/14 4:20,-0.00390625,-0.003521143,0.001559467,-1.340773106,0.03345108,-1.395354986,0.15668869
2023/8/14 4:30,-0.002727509,-0.003795429,0.001347733,-1.35177505,0.025032043,-1.398944736,0.157867432
2023/8/14 4:40,-0.001504898,-0.00376219,0.001092889,-1.35906601,0.030582428,-1.397318125,0.162261963
2023/8/14 4:50,-0.003032684,-0.003590429,0.001017667,-1.363386869,0.035614014,-1.399004698,0.161273956
2023/8/14 5:00,0.000452042,-0.003567721,0.000685302,-1.372988224,0.03981781,-1.396973372,0.16468811
2023/8/14 5:10,0.013820648,-0.003954558,0.001113429,-1.362558484,0.027004242,-1.401529193,0.165416718
2023/8/14 5:20,-0.018537521,-0.003902857,0.001370222,-1.354176044,0.025821686,-1.402133465,0.16242218
2023/8/14 5:30,-0.004831314,-0.003751429,0.001085667,-1.370638728,0.026435852,-1.408636928,0.157737732
2023/8/14 5:40,-0.00359726,-0.003835102,0.00132581,-1.358784914,0.027713776,-1.405187607,0.161941528
2023/8/14 5:50,-0.001966476,-0.003899422,0.001550444,-1.350275755,0.021945953,-1.404540539,0.158428192
2023/8/14 6:00,-0.002218246,-0.003484143,0.001262333,-1.359137535,0.035545349,-1.403318882,0.157493591
2023/8/14 6:10,-0.0050354,-0.003603619,0.001366889,-1.349107504,0.034637451,-1.396949291,0.160766602
2023/8/14 6:20,-0.015842438,-0.003632,0.001536667,-1.342324495,0.031139374,-1.396107912,0.158260345
2023/8/14 6:30,0.006616592,-0.003219857,0.001458444,-1.346476078,0.052352905,-1.397520781,0.165046692
2023/8/14 6:40,-0.001428604,-0.003134857,0.001501,-1.345674992,0.049835205,-1.398210287,0.159553528
2023/8/14 6:50,0.004928589,-0.003241156,0.001588571,-1.344772696,0.047286987,-1.400372505,0.160728455
2023/8/14 7:00,0.004272461,-0.003793214,0.0009666,-1.363006234,0.033443451,-1.39683795,0.16620636
2023/8/14 7:10,,,0.001904667,,,,
2023/8/14 7:20,,-0.003520476,0.001285867,-1.350788355,0.043144226,-1.395794153,0.166358948
2023/8/14 7:30,-0.00969696,-0.003606857,0.001169911,-1.352571249,0.039916992,-1.393518209,0.166156769
2023/8/14 7:40,-0.003099442,-0.003606667,0.001071822,-1.355942488,0.04189682,-1.393456221,0.168128967
2023/8/14 7:50,-0.006231308,-0.003561143,0.000789556,-1.365974188,0.048305511,-1.393608093,0.172943115
2023/8/14 8:00,-0.00368309,-0.003543929,0.000846556,-1.364799738,0.048919678,-1.394429207,0.172958374
2023/8/14 8:10,0.011651993,-0.003262857,0.000646933,-1.372520208,0.060329437,-1.395163536,0.174530029
2023/8/14 8:20,0.002243042,-0.003279857,0.0005152,-1.374907613,0.061172485,-1.392939568,0.175964355
2023/8/14 8:30,-0.016590118,-0.00316098,0.000491733,-1.370193362,0.061580658,-1.387404919,0.172214508
2023/8/14 8:40,-0.015434265,-0.003189786,0.000587733,-1.369412422,0.063278198,-1.389982224,0.174922943
2023/8/14 8:50,-0.009403229,-0.003535,0.000945,-1.352487087,0.046615601,-1.385562778,0.170341492
2023/8/14 9:00,-0.00189209,-0.003474898,0.000709714,-1.363082886,0.056552887,-1.387921572,0.178173065
2023/8/14 9:10,0.010177612,-0.003406939,0.001061167,-1.342062235,0.050197601,-1.379203796,0.169441223
2023/8/14 9:20,-0.008041382,-0.002929286,0.0006815,-1.363690734,0.072494507,-1.387543917,0.175018311
2023/8/14 9:30,0.000839233,-0.002786531,0.001520048,-1.329169512,0.080696106,-1.382371664,0.178222656
2023/8/14 9:40,-0.006855011,-0.002890952,0.001135733,-1.349218369,0.07516098,-1.388968468,0.176345825
2023/8/14 9:50,-0.015028,-0.003233143,0.0009168,-1.357216716,0.057544708,-1.389304161,0.170703888
2023/8/14 10:00,0.018270493,-0.002966571,0.00028,-1.377514601,0.075386047,-1.387314558,0.179214478
2023/8/14 10:10,0.003442764,-0.002660286,0.0006096,-1.370354414,0.091407776,-1.391690016,0.184516907
2023/8/14 10:20,-0.00103569,-0.00277,0.001214133,-1.342319489,0.085113525,-1.384814978,0.182067871
2023/8/14 10:30,0.013908386,-0.002901429,5.87E-05,-1.390130758,0.075683594,-1.392183781,0.17723465
2023/8/14 10:40,-0.001419067,-0.002912985,-0.000985714,-1.427051306,0.068584442,-1.392551184,0.170539856
2023/8/14 10:50,-0.708860397,-0.002717143,0.035900444,-0.071379781,0.131969452,-1.327895761,0.227073669
2023/8/14 11:00,,-0.002514571,,,,,
2023/8/14 11:10,,-0.002647619,0.083786,1.816827059,0.096668243,-1.115683317,0.189334869
2023/8/14 11:20,-0.010292053,-0.002751429,0.083576667,1.807397008,0.098144531,-1.117785931,0.194442749
2023/8/14 11:30,,-0.002147449,,,,,
2023/8/14 11:40,,-0.002097476,,,,,
2023/8/14 11:50,,-0.002659286,0.053982889,0.544294477,0.094398499,-1.345107079,0.187473297
2023/8/14 12:00,0.910860062,-0.002749429,0.004664333,-1.546546459,0.080497742,-1.709796906,0.176727295
2023/8/14 12:10,,-0.002238857,,,,,
2023/8/14 12:20,,-0.00241631,,,,,
2023/8/14 12:30,,,,,,,
2023/8/14 12:40,,-0.002354524,0.000441111,-1.412311196,0.075340271,-1.427749515,0.157745361
2023/8/14 12:50,-0.026609421,0.000388,-0.000602489,-1.409962177,0.175994873,-1.38887465,0.162414551
2023/8/14 13:00,-0.029966354,0.002262,0.0001112,-1.388522267,0.22681427,-1.392414927,0.147644043
2023/8/14 13:10,0.002378464,0.002270071,-0.001113333,-1.446834326,0.248054504,-1.407867312,0.16860199
2023/8/14 13:20,-0.033056259,0.002696071,0.000368,-1.369306564,0.245620728,-1.382185936,0.151260376
2023/8/14 13:30,,,0.000518889,,,,
2023/8/14 13:40,,,6.64E-05,,,,
2023/8/14 13:50,,,0.000260889,,,,
2023/8/14 14:00,,0.002129762,-0.000443429,-1.402810574,0.240707397,-1.387291908,0.166168213
2023/8/14 14:10,,,-0.000395222,,,,
2023/8/14 14:20,,,-9.70E-05,,,,
2023/8/14 14:30,,,0.001093219,,,,
2023/8/14 14:40,,,0.000624476,,,,
2023/8/14 14:50,,,0.0003488,,,,
2023/8/14 15:00,,,0.000992889,,,,
2023/8/14 15:10,,,-7.63E-05,,,,
2023/8/14 15:20,,-0.001418857,0.000479111,-1.34577632,0.128032684,-1.36254406,0.177696228
2023/8/14 15:30,0.03445816,-0.002196786,0.000138,-1.370670199,0.098537445,-1.375500202,0.175426483
2023/8/14 15:40,-0.012931824,-0.002040357,-6.44E-05,-1.375090003,0.101341248,-1.372835636,0.17275238
2023/8/14 15:50,,,0.000268,,,,
2023/8/14 16:00,,,5.88E-05,,,,
2023/8/14 16:10,,,9.11E-05,,,,
2023/8/14 16:20,,,0.0003592,,,,
2023/8/14 16:30,,,0.0004352,,,,
2023/8/14 16:40,,,0.000108533,,,,
2023/8/14 16:50,,-0.002339524,-7.26E-05,-1.362758875,0.09344101,-1.360219479,0.175323486
2023/8/14 17:00,,,-0.0001874,,,,
2023/8/14 17:10,,,7.62E-05,,,,
2023/8/14 17:20,,,6.98E-05,,,,
2023/8/14 17:30,,,-6.69E-05,,,,
2023/8/14 17:40,,-0.002509143,-0.0002072,-1.372011423,0.089759827,-1.364759684,0.177581787
2023/8/14 17:50,-0.001428604,-0.002484095,-0.000423733,-1.379992008,0.092536926,-1.365161657,0.179481506
2023/8/14 18:00,-0.004543304,-0.002527143,-0.000545667,-1.380742073,0.078437805,-1.361643791,0.166885376
2023/8/14 18:10,,,-0.0003328,,,,
2023/8/14 18:20,,-0.002171714,-0.000553867,-1.384025335,0.085868835,-1.364639282,0.161880493
2023/8/14 18:30,,,-0.001094933,,,,
2023/8/14 18:40,,,-0.0007832,,,,
2023/8/14 18:50,,-0.003609048,-0.000240444,-1.377822638,0.054328918,-1.369406819,0.180648804
2023/8/14 19:00,-0.004320145,-0.002889929,-0.000718667,-1.389252186,0.074806213,-1.364098787,0.175956726
2023/8/14 19:10,0.00569725,-0.002761286,-0.000144311,-1.366212368,0.082420349,-1.36116159,0.179065704
2023/8/14 19:20,-0.006685257,-0.002820714,-0.000284667,-1.369719744,0.08241272,-1.359755874,0.181137085
2023/8/14 19:30,-0.000751495,-0.002841429,-0.0003536,-1.373230934,0.083660126,-1.360854745,0.183113098
2023/8/14 19:40,-0.009944916,-0.002562571,-0.001063644,-1.393655419,0.09539032,-1.356427789,0.185081482
2023/8/14 19:50,-0.006210327,-0.002130929,-0.000592867,-1.38104403,0.110336304,-1.360293388,0.184921265
2023/8/14 20:00,-0.010391235,-0.002351429,-0.000350133,-1.368154526,0.103717804,-1.355899811,0.186019897
2023/8/14 20:10,-0.014913559,-0.002319857,-0.000401067,-1.370588541,0.099281311,-1.356550574,0.180477142
2023/8/14 20:20,0.013631821,-0.0023625,-0.0004186,-1.376708984,0.101642609,-1.362059474,0.184329987
2023/8/14 20:30,-0.001708984,-0.002428619,-0.000358667,-1.371738434,0.094989777,-1.359186411,0.179992676
2023/8/14 20:40,0.003292084,-0.002425071,-0.000161333,-1.364032745,0.094734192,-1.358386278,0.179611206
2023/8/14 20:50,0.004079819,-0.00206119,-0.000849219,-1.392153382,0.101257324,-1.362430096,0.173397064
2023/8/14 21:00,-0.038406372,-0.001307857,-0.000456667,-1.370833397,0.123016357,-1.354849935,0.168785095
2023/8/14 21:10,-0.04404068,0.001096,-0.0007392,-1.37634182,0.204303741,-1.350470304,0.165943146
2023/8/14 21:20,0.006765366,0.001378214,-0.000653667,-1.374615908,0.218894958,-1.351736784,0.170658112
2023/8/14 21:30,0.056791306,-0.000712714,-0.000358,-1.379757166,0.151618958,-1.367228031,0.176567078
2023/8/14 21:40,0.000249863,-0.001289929,0.000161667,-1.362076283,0.141197205,-1.367734671,0.186344147
2023/8/14 21:50,-0.00213623,-0.001102238,1.10E-06,-1.368606329,0.153903961,-1.368645549,0.192481995
2023/8/14 22:00,-0.010633469,-0.000254786,-0.0002594,-1.37684381,0.178798676,-1.367764831,0.187717438
2023/8/14 22:10,-0.000284195,-0.000866381,-6.59E-05,-1.368148208,0.156562805,-1.365841389,0.186889648
2023/8/14 22:20,-0.006896973,-0.001204857,0.000115733,-1.361118555,0.150001526,-1.365169525,0.192169189
2023/8/14 22:30,-0.006444931,-0.001000857,0.0001176,-1.360919476,0.159362793,-1.365035534,0.194396973
2023/8/14 22:40,-0.006557465,-0.001535714,0.000363067,-1.347374201,0.144966125,-1.360080957,0.19871521
2023/8/14 22:50,-0.015615463,-0.001715714,4.25E-05,-1.360900164,0.137443542,-1.362389088,0.197494507
2023/8/14 23:00,-0.010700226,-0.000873,0.0001594,-1.354697943,0.166484833,-1.360277414,0.197036743
2023/8/14 23:10,-0.002565384,-0.001850857,-1.05E-05,-1.365455508,0.131217957,-1.365086317,0.195999146
2023/8/14 23:20,0.00094223,-0.001986143,-0.0004524,-1.378695726,0.125846863,-1.362861633,0.195358276
2023/8/14 23:30,0.002124786,-0.001810667,-0.000424978,-1.377742529,0.13684845,-1.362868786,0.20022583
2023/8/14 23:40,0.001056671,-0.00201,-0.000274133,-1.364749908,0.128768921,-1.355155826,0.199119568
2023/8/14 23:50,-0.015584946,-0.001873143,-0.000239467,-1.364145756,0.1355896,-1.355764627,0.201148987
2023/8/15 0:00,0.012468338,-0.001899429,-0.000194133,-1.364150047,0.134666443,-1.357354879,0.201145172
2023/8/15 0:10,-0.011259079,-0.001545143,-9.92E-05,-1.360642076,0.147018433,-1.357170582,0.201095581
2023/8/15 0:20,-0.004516602,-0.0015855,-1.65E-05,-1.360790253,0.148353577,-1.360210776,0.203845978
2023/8/15 0:30,-0.007469177,-0.001431714,-6.61E-05,-1.366290212,0.15750885,-1.363975406,0.207618713
2023/8/15 0:40,-0.007705688,-0.001589786,-0.0001952,-1.368754745,0.148590088,-1.361922741,0.204231262
2023/8/15 0:50,0.016405106,-0.001344381,-0.000277333,-1.376231909,0.163795471,-1.366524458,0.210849762
2023/8/15 1:00,-0.005931854,-0.001436667,-1.44E-05,-1.362467527,0.165145874,-1.361963868,0.215427399
2023/8/15 1:10,0.000391006,-0.001503238,-0.000140222,-1.368948698,0.163974762,-1.364040971,0.216587067
2023/8/15 1:20,-0.007907867,-0.001182571,0.000346667,-1.352935314,0.165786743,-1.365069151,0.207176208
2023/8/15 1:30,-0.014770508,-0.001420095,0.000299422,-1.359402895,0.163356781,-1.36988306,0.213058472
2023/8/15 1:40,0.009082794,-0.001654762,0.000316,-1.359844446,0.155731201,-1.370904922,0.21364975
2023/8/15 1:50,0.00377655,-0.001547714,0.000904533,-1.343801975,0.163986206,-1.375460148,0.218154907
2023/8/15 2:00,0.002994537,-0.001134167,0.000535889,-1.356064677,0.173225403,-1.374820828,0.212921143
2023/8/15 2:10,-0.003662109,-0.001322286,-2.80E-05,-1.374230146,0.16708374,-1.373250008,0.213367462
2023/8/15 2:20,-0.006385803,-0.001377143,0.000365333,-1.364100337,0.163520813,-1.376887083,0.211719513
2023/8/15 2:30,-0.000904083,-0.001226667,0.0011192,-1.331995845,0.171257019,-1.371167302,0.214187622
2023/8/15 2:40,-0.01745224,-0.001463643,0.0003926,-1.359143257,0.166297913,-1.372885227,0.217525482
2023/8/15 2:50,0.001422882,-0.001497381,0.000584333,-1.353565693,0.163253784,-1.374016523,0.215660095
2023/8/15 3:00,-0.003139496,-0.001604286,0.000568889,-1.358146906,0.160690308,-1.378058195,0.216838837
2023/8/15 3:10,0.004951477,-0.001655048,0.000512667,-1.360836148,0.152175903,-1.378779292,0.210098267
2023/8/15 3:20,0.008970261,-0.001953357,0.000813733,-1.336349726,0.134971619,-1.364830256,0.203338623
2023/8/15 3:30,-0.022258759,-0.001918929,0.000819467,-1.34467411,0.13432312,-1.373355508,0.20148468
2023/8/15 3:40,-0.01241684,-0.001309143,0.0008104,-1.359015584,0.156112671,-1.3873806,0.201934814
2023/8/15 3:50,-0.000125885,-0.001512571,0.001199467,-1.345288277,0.153713226,-1.387270689,0.20665741
2023/8/15 4:00,-0.013267517,-0.001364,0.0016208,-1.33160162,0.158233643,-1.388329864,0.205974579
2023/8/15 4:10,-0.000780106,-0.001023143,0.001646667,-1.330046654,0.171737671,-1.387679696,0.207550049
2023/8/15 4:20,-0.00501442,-0.000863429,0.001235,-1.34290266,0.175457001,-1.386127114,0.205680847
2023/8/15 4:30,-0.021087646,-0.001380143,0.001073911,-1.350921869,0.157936096,-1.38850832,0.206237793
2023/8/15 4:40,0.003751755,-0.001194571,0.001002467,-1.353500724,0.169067383,-1.388587952,0.21088028
2023/8/15 4:50,0.006629944,-0.001212,0.000768489,-1.367207289,0.172279358,-1.394104123,0.214698792
2023/8/15 5:00,0.009853363,-0.001718286,0.000683289,-1.373929858,0.151439667,-1.397844911,0.211578369
2023/8/15 5:10,-0.001960754,-0.002066286,0.001083378,-1.357749939,0.140220642,-1.39566803,0.212543488
2023/8/15 5:20,-0.003517151,-0.001701429,0.001251,-1.355623722,0.155658722,-1.399408817,0.215209961
2023/8/15 5:30,-0.006959915,-0.001479143,0.001316889,-1.354422331,0.164047241,-1.400514364,0.215816498
2023/8/15 5:40,0.006128311,-0.001412571,0.001568,-1.347360134,0.166564941,-1.402240276,0.216003418
2023/8/15 5:50,-0.007537842,-0.001449571,0.001590222,-1.344969988,0.161869049,-1.400627613,0.212604523
2023/8/15 6:00,-0.004402161,-0.001121714,0.001723667,-1.337522984,0.175354004,-1.397850752,0.214614868
2023/8/15 6:10,-0.018518448,-0.0012005,0.001873333,-1.330338359,0.170536041,-1.395904779,0.212554932
2023/8/15 6:20,0.00330925,-0.001387429,0.002054667,-1.323572159,0.168678284,-1.395484209,0.21723938
2023/8/15 6:30,-0.004653931,-0.001050286,0.001725867,-1.335919857,0.18132782,-1.396325469,0.218090057
2023/8/15 6:40,0.004840851,-0.000899714,0.002094,-1.325113058,0.184036255,-1.39840436,0.215530396
2023/8/15 6:50,0.002248764,-0.001335714,0.002281556,-1.319722652,0.16999054,-1.399577975,0.216739655
2023/8/15 7:00,-0.012882233,-0.001590714,0.001412889,-1.354073644,0.159915924,-1.403524876,0.215591431
2023/8/15 7:10,0.001806259,-0.000642,0.001250133,-1.368472815,0.189617157,-1.412228346,0.212089539
2023/8/15 7:20,0.008365631,-0.000448286,0.001705867,-1.352165461,0.198921204,-1.411871195,0.214614868
2023/8/15 7:30,-0.007741928,-0.000639429,0.001867778,-1.340920448,0.194892883,-1.406292796,0.217269897
2023/8/15 7:40,0.003152847,-0.000485714,0.001996,-1.33804822,0.199424744,-1.407907963,0.216423035
2023/8/15 7:50,-0.002111435,-0.000887381,0.001980444,-1.340742826,0.189666748,-1.410058975,0.220726013
2023/8/15 8:00,-0.013120651,-0.00076619,0.002113778,-1.333518505,0.196933746,-1.407500267,0.223751068
2023/8/15 8:10,0.005264282,-0.000913571,0.001465111,-1.357787371,0.183158875,-1.409067392,0.215133667
2023/8/15 8:20,-0.004892349,-0.000625,0.001991,-1.337102532,0.195205688,-1.406787515,0.217079163
2023/8/15 8:30,-0.005456924,-0.000702619,0.001632222,-1.352931023,0.188278198,-1.41005826,0.212871552
2023/8/15 8:40,-0.011974335,-0.000594286,0.001830667,-1.348838806,0.192619324,-1.412912369,0.213417053
2023/8/15 8:50,-0.004550934,-0.00123881,0.002060222,-1.340579867,0.176506042,-1.412686348,0.219863892
2023/8/15 9:00,0.002691269,-0.000860286,0.001840267,-1.348585606,0.190170288,-1.412994862,0.220279694
2023/8/15 9:10,0.026098251,-0.000571714,0.001918667,-1.341811657,0.197231293,-1.408964396,0.21723938
2023/8/15 9:20,-0.018842697,-0.000832286,0.002069667,-1.333721876,0.190238953,-1.406159878,0.219367981
2023/8/15 9:30,0.007398605,-0.000873333,0.001687333,-1.342211604,0.19461441,-1.401267767,0.22518158
2023/8/15 9:40,-0.011707306,-0.000511714,0.001495667,-1.351189613,0.20243454,-1.403537512,0.220344543
2023/8/15 9:50,0.011301041,-0.000746,0.001416889,-1.361182213,0.200363159,-1.410773277,0.226470947
2023/8/15 10:00,-0.006933212,-0.000641429,0.001584333,-1.353773236,0.205299377,-1.40922451,0.227752686
2023/8/15 10:10,0.008501053,-0.000364857,0.001809067,-1.341712236,0.214942932,-1.405029774,0.227710724
2023/8/15 10:20,0.017450333,-0.00077,0.001532333,-1.359529734,0.204788208,-1.413161278,0.231742859
2023/8/15 10:30,-0.020679474,-0.000615,0.001834444,-1.353518128,0.2121315,-1.417723417,0.233657837
2023/8/15 10:40,-0.01440239,-0.000848214,0.001768267,-1.347113252,0.205657959,-1.409001827,0.235347748
2023/8/15 10:50,0.000675201,-0.000636667,0.000978178,-1.373348355,0.207611084,-1.407585144,0.229896545
2023/8/15 11:00,0.001455307,-0.000234857,0.001692533,-1.351130724,0.220527649,-1.410370231,0.228752136
2023/8/15 11:10,-0.02580452,-0.000112286,0.001492,-1.353630304,0.220466614,-1.405850172,0.224395752
2023/8/15 11:20,-0.004411697,-3.39E-05,0.001770333,-1.347091198,0.226119995,-1.409053087,0.227306366
2023/8/15 11:30,-0.004594803,-3.93E-05,0.001876133,-1.342779875,0.22820282,-1.408444762,0.229579926
2023/8/15 11:40,0.003831863,-0.000496,0.001417867,-1.355640411,0.212257385,-1.405265808,0.229614258
2023/8/15 11:50,0.017568588,-5.43E-05,0.001764533,-1.34188199,0.233985901,-1.403639317,0.23588562
2023/8/15 12:00,0.003236771,0.000218286,0.001638933,-1.34821701,0.244972229,-1.405579329,0.237335205
2023/8/15 12:10,-0.018146515,-0.000176571,0.0015512,-1.351897717,0.232227325,-1.406190157,0.238407135
2023/8/15 12:20,0.015867233,-0.000172857,0.0014712,-1.354712725,0.229141235,-1.406205177,0.235191345
2023/8/15 12:30,-0.017568588,-0.000113571,0.001629067,-1.343166828,0.230953217,-1.400183439,0.234924316
2023/8/15 12:40,-0.006370544,3.57E-05,0.0019766,-1.332460284,0.233001709,-1.401641607,0.231750488
2023/8/15 12:50,-0.003601074,-0.000446905,0.001562622,-1.352755904,0.219486237,-1.407448769,0.235126495
